CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-28 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-29 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-30 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-31 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-01 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-03 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-04 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-10 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-11 00:00,1,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-12 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-13 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-14 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-15 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-17 00:00,38,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-18 00:00,35,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-19 00:00,15,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-20 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-21 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-22 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-23 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-24 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-25 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-26 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-27 00:00,26,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-28 00:00,1,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-29 00:00,6,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-09-30 00:00,27,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-01 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-02 00:00,11,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-03 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-04 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-05 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-06 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-10 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-11 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-12 00:00,41,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-13 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-14 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-15 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-16 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-17 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-18 00:00,20,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-19 00:00,11,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-20 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-21 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-22 00:00,14,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-23 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-24 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-25 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-26 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-27 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-28 00:00,1,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-29 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-30 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-10-31 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-01 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-03 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-04 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-09 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-10 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-11 00:00,20,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-12 00:00,21,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-13 00:00,28,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-14 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-15 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-17 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-18 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-19 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-20 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-21 00:00,21,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-22 00:00,10,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-23 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-24 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-25 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-26 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-27 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-28 00:00,27,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-29 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-11-30 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-01 00:00,9,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-03 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-04 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-06 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-07 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-10 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-11 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-12 00:00,19,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-13 00:00,16,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-14 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-15 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-17 00:00,6,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-18 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-19 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-20 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-21 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-22 00:00,17,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-23 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-24 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-25 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-26 00:00,1,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-27 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-28 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-29 00:00,17,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-30 00:00,57,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-12-31 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-01 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-03 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-04 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-10 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-11 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-12 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-13 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-14 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-15 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-17 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-18 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-19 00:00,14,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-20 00:00,6,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-21 00:00,15,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-22 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-23 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-24 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-25 00:00,7,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-26 00:00,32,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-27 00:00,10,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-28 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-29 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-30 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-01-31 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-02-01 00:00,10,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-02-02 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2020-02-03 00:00,0,,,900
